sentence_id,words,labels
9434,uspešnost,O
9434,učenec,B
9434,",",O
9434,ki,O
9434,biti,O
9434,se,O
9434,učiti,O
9434,učen,B
9434,vsebina,B
9434,o,O
9434,elektrolit,B
9434,z,O
9434,vauk,B
9434,učen,O
9434,gradivo,O
9434,",",O
9434,v,O
9434,primerjava,O
9434,z,O
9434,uspešnost,O
9434,učenec,O
9434,",",O
9434,ki,O
9434,biti,O
9434,se,O
9434,učiti,O
9434,izbran,O
9434,učen,O
9434,vsebina,O
9434,na,B
9434,tradicionalen,O
9434,način,O
9434,",",O
9434,biti,O
9434,ugotavljanje,O
9434,spreminjanje,O
9434,odnos,O
9434,učenec,O
9434,eksprimentalen,B
9434,skupina,I
9434,do,O
9434,kemija,B
9434,",",O
9434,sodelovalen,B
9434,učenje,I
9434,in,O
9434,vauk,O
9434,izobraževalen,B
9434,pristop,I
9434,od,O
9434,začetek,O
9434,do,O
9434,konec,O
9434,implementacija,B
9434,ta,O
9434,izobraževalen,O
9434,inovacija,O
9434,",",O
9434,in,O
9434,c,O
9434,zasledovanje,O
9434,pot,B
9434,razvoj,I
9434,pojmovanje,I
9434,učenec,O
9434,o,O
9434,elektrolit,O
9434,pri,O
9434,poučevanje,B
9434,z,O
9434,vauk,O
9434,v,O
9434,različen,O
9434,časoven,O
9434,presledek,O
9434,.,O
9435,na,B
9435,slika,B
9435,10,O
9435,biti,B
9435,predstavljen,O
9435,stopnja,O
9435,empiričen,B
9435,delo,I
9435,raziskava,B
9435,",",O
9435,v,O
9435,nadaljevanje,O
9435,pa,O
9435,biti,O
9435,na,O
9435,slika,O
9435,11,O
9435,prikazan,O
9435,natančen,O
9435,časoven,O
9435,potek,O
9435,glaven,O
9435,delo,O
9435,raziskava,O
9435,.,O
9436,2.3.,O
9436,1,O
9436,priprava,O
9436,in,O
9436,izbor,O
9436,merski,B
9436,inštrument,I
9436,ter,O
9436,priprava,O
9436,model,B
9436,poučevanje,B
9437,ves,O
9437,preizkus,B
9437,znanje,B
9437,prepz,B
9437,",",O
9437,pz,B
9437,",",O
9437,1.,O
9437,popza,O
9437,in,O
9437,2.,O
9437,popza,O
9437,biti,B
9437,biti,O
9437,narejen,O
9437,zgolj,O
9437,za,O
9437,ta,O
9437,raziskava,B
9437,.,O
9438,ves,O
9438,preizkus,B
9438,znanje,B
9438,in,O
9438,test,B
9438,tolt,I
9438,biti,B
9438,tip,O
9438,papir-svinčnik,O
9438,in,O
9438,biti,O
9438,on,O
9438,učenec,B
9438,reševati,O
9438,v,O
9438,učilnica,B
9438,",",O
9438,kjer,O
9438,biti,O
9438,biti,O
9438,zagotovljen,O
9438,ustrezen,O
9438,okolje,B
9438,.,O
9439,ves,O
9439,vprašalnik,B
9439,ok,I
9439,",",O
9439,saga,B
9439,in,O
9439,ik,B
9439,se,O
9439,biti,B
9439,pripraviti,O
9439,v,O
9439,e-okolje,B
9439,",",O
9439,tako,O
9439,da,O
9439,biti,O
9439,on,O
9439,učenec,B
9439,individualno,O
9439,izpolnjevati,O
9439,v,O
9439,nadzorovan,O
9439,računalniški,B
9439,učilnica,I
9439,.,O
9440,kvalitativen,O
9440,podatek,B
9440,biti,B
9440,biti,O
9440,zbran,O
9440,z,O
9440,pomoč,O
9440,vprašalnik,B
9440,in,O
9440,polstrukturiran,B
9440,intervjuj,I
9440,:,O
9440,1,O
9440,vprašalnik,O
9440,za,O
9440,učitelj,B
9440,o,O
9440,model,B
9440,poučevanje,B
9440,;,O
9440,2,O
9440,polstrukturiran,O
9440,intervju,B
9440,učenec,B
9440,.,O
9441,pred,O
9441,piloten,O
9441,zbiranje,O
9441,podatek,B
9441,biti,B
9441,biti,O
9441,potreben,O
9441,pripraviti,O
9441,model,B
9441,poučevanje,B
9441,",",O
9441,ki,O
9441,vsebovati,O
9441,sedem,O
9441,pripravljen,O
9441,vauk,B
9441,učen,I
9441,modul,I
9441,o,O
9441,elektrolit,B
9441,",",O
9441,kar,O
9441,predstavljati,O
9441,okoli,O
9441,deset,O
9441,šolski,B
9441,ura,I
9441,poučevanje,O
9441,.,O
9442,vauk,B
9442,učen,O
9442,modula,O
9442,biti,B
9442,pregledati,O
9442,dva,O
9442,strokovnjak,B
9442,z,O
9442,kemijski,O
9442,področje,O
9442,.,O
9443,oba,O
9443,biti,B
9443,podati,O
9443,mnenje,O
9443,in,O
9443,morebiten,O
9443,predlog/popravka,O
9443,.,O
9444,mnenje,O
9444,in,O
9444,predlog,O
9444,oba,O
9444,biti,B
9444,biti,O
9444,upoštevan,O
9444,in,O
9444,tako,O
9444,biti,O
9444,nastati,O
9444,končen,O
9444,verzija,O
9444,vauk,B
9444,učen,I
9444,modul,I
9444,o,O
9444,elektrolit,B
9444,za,O
9444,poučevanje,B
9444,v,O
9444,osnoven,B
9444,šola,B
9444,priloga,O
9444,3,O
9444,.,O
9445,v,O
9445,tabela,B
9445,13,O
9445,biti,B
9445,naveden,O
9445,naslov,O
9445,vauk,B
9445,učen,I
9445,modul,I
9445,",",O
9445,vsebina,B
9445,iz,O
9445,učen,O
9445,načrt,O
9445,za,O
9445,kemija,B
9445,v,O
9445,osnoven,B
9445,šola,B
9445,in,O
9445,število,O
9445,šolski,B
9445,ura,I
9445,",",O
9445,potreben,O
9445,za,O
9445,izpeljava,O
9445,posamezen,O
9445,vauk,O
9445,učen,O
9445,modul,O
9445,.,O
9446,vsak,O
9446,pripravljen,O
9446,vauk,B
9446,učen,I
9446,modul,I
9446,biti,B
9446,sestavljen,O
9446,iz,O
9446,1,O
9446,navodilo,O
9446,za,O
9446,učenec,B
9446,in,O
9446,2,O
9446,navodilo,O
9446,za,O
9446,učitelj,B
9446,.,O
9447,v,O
9447,navodilo,O
9447,za,O
9447,učenec,B
9447,najti,O
9447,podroben,O
9447,opis,O
9447,scenarija,O
9447,in,O
9447,učen,B
9447,vsebina,B
9447,.,O
9448,v,O
9448,ta,O
9448,navodilo,O
9448,najti,O
9448,tudi,O
9448,naloga,B
9448,",",O
9448,ki,O
9448,on,O
9448,morati,O
9448,učenec,B
9448,rešiti,O
9448,.,O
9449,v,O
9449,navodilo,O
9449,za,O
9449,učitelj,B
9449,najti,O
9449,predlog,O
9449,",",O
9449,kako,O
9449,poučevati,O
9449,z,O
9449,učen,B
9449,modul,B
9449,.,O
9450,v,O
9450,on,O
9450,biti,B
9450,naveden,O
9450,učen,B
9450,cilj,I
9450,za,O
9450,posamezen,O
9450,učen,O
9450,ura,O
9450,in,O
9450,tudi,O
9450,način,O
9450,",",O
9450,kako,O
9450,doseči,O
9450,posamezen,O
9450,zastavljen,O
9450,kompetenca,B
9450,.,O
9451,poleg,O
9451,ta,O
9451,obsegati,O
9451,še,O
9451,dodaten,O
9451,informacija,O
9451,o,O
9451,učen,B
9451,vsebina,B
9451,",",O
9451,posebnost,O
9451,glede,O
9451,izvajanje,O
9451,eksperimentalen,B
9451,delo,I
9451,in,O
9451,rešitev,O
9451,naloga,B
9451,iz,O
9451,navodilo,O
9451,za,O
9451,učenec,B
9451,.,O
9452,operativen,O
9452,cilj,B
9452,in,O
9452,procesen,B
9452,znanje,B
9452,izhajajoč,O
9452,iz,O
9452,učen,B
9452,načrt,I
9452,za,O
9452,kemija,B
9452,v,O
9452,osnoven,B
9452,šola,B
9452,pripravljen,O
9452,model,B
9452,poučevanje,B
9452,vsebinski,B
9452,sklop,I
9452,o,O
9452,elektrolit,B
9452,biti,B
9452,naslednji,O
9452,:,O
9452,1,O
9452,z,O
9452,uporaba,O
9452,indikator,B
9452,razlikovati,O
9452,med,O
9452,kisel,B
9452,",",O
9452,bazičen,B
9452,in,O
9452,nevtralen,B
9452,snov,B
9452,iz,O
9452,svoj,O
9452,okolje,B
9452,;,O
9452,2,O
9452,razumeti,O
9452,",",O
9452,da,O
9452,biti,O
9452,v,O
9452,voden,B
9452,raztopina,B
9452,oksonijev,B
9452,iona,I
9452,nosilec,B
9452,kisel,O
9452,lastnost,O
9452,in,O
9452,hidroksiden,B
9452,iona,O
9452,nosilec,O
9452,bazičen,O
9452,lastnost,O
9452,;,O
9452,3,O
9452,razlikovati,O
9452,med,O
9452,raztopina,O
9452,kislina,O
9452,in,O
9452,baza,B
9452,glede,O
9452,na,B
9452,vsebnost,O
9452,oksonijev,O
9452,in,O
9452,hidroksiden,O
9452,ion,O
9452,ter,O
9452,znati,O
9452,zapisati,O
9452,kemijski,B
9452,formula,B
9452,osnoven,O
9452,kislina,O
9452,in,O
9452,baza,O
9452,;,O
9452,4,O
9452,uporabljati,O
9452,ph-lestvica,B
9452,kot,O
9452,merilo,O
9452,za,O
9452,ocena,O
9452,kislost,B
9452,in,O
9452,bazičnost,B
9452,raztopina,O
9452,;,O
9452,5,O
9452,spoznati,O
9452,reakcija,B
9452,nevtralizacija,I
9452,na,O
9452,preprost,O
9452,primer,O
9452,in,O
9452,poimenovati,O
9452,produkt,B
9452,;,O
9452,6,O
9452,uporabljati,O
9452,raziskovalen-eksperimentalen,O
9452,pristop,B
9452,oziroma,O
9452,laboratorijski,O
9452,spretnost,B
9452,;,O
9452,7,O
9452,poglabljati,O
9452,svoj,O
9452,znanje,O
9452,varen,O
9452,ravnanje,O
9452,z,O
9452,jedek,B
9452,snov,O
9452,;,O
9452,8,O
9452,obdelovati,O
9452,in,O
9452,uporabljati,O
9452,podatek,B
9452,iz,O
9452,različen,O
9452,vir,B
9452,z,O
9452,poudarek,O
9452,na,O
9452,uporaba,O
9452,grafičen,B
9452,prikaz,I
9452,;,O
9452,in,O
9452,9,O
9452,poznati,O
9452,pomen,B
9452,",",O
9452,uporaba,O
9452,in,O
9452,vpliv,O
9452,kislina,O
9452,",",O
9452,baza,O
9452,in,O
9452,sol,B
9452,v,O
9452,življenje,O
9452,in,O
9452,okolje,O
9452,.,O
9453,v,O
9453,nadaljevanje,O
9453,biti,B
9453,na,B
9453,kratko,O
9453,predstavljen,O
9453,vsebina,B
9453,posamezen,O
9453,vauk,B
9453,učen,I
9453,modul,I
9453,.,O
9454,1.,O
9454,vauk,B
9454,učen,I
9454,modul,I
9454,:,O
9454,kaj,O
9454,dajati,O
9454,limona,O
9454,kisel,O
9454,okus,O
9454,?,O
9455,v,O
9455,učen,B
9455,modul,B
9455,se,O
9455,učenec,B
9455,seznaniti,O
9455,z,O
9455,organski,B
9455,kislina,I
9455,predvsem,O
9455,",",O
9455,kje,O
9455,on,O
9455,srečati,O
9455,v,O
9455,vsakdanji,O
9455,življenje,O
9455,",",O
9455,bolj,O
9455,podrobno,O
9455,spoznati,O
9455,anorganski,B
9455,kislina,O
9455,",",O
9455,ta,O
9455,biti,B
9455,binaren,B
9455,kislina,O
9455,in,O
9455,oksokislina,B
9455,.,O
9456,z,O
9456,model,B
9456,se,O
9456,učenec,B
9456,sam,O
9456,naučiti,O
9456,",",O
9456,kako,O
9456,prepoznati,O
9456,in,O
9456,poimenovati,O
9456,binaren,O
9456,oziroma,O
9456,oksokislina,B
9456,.,O
9457,preko,O
9457,serija,O
9457,vprašanje,B
9457,",",O
9457,ki,O
9457,se,O
9457,slediti,O
9457,po,O
9457,težavnost,B
9457,",",O
9457,učenec,B
9457,utrditi,O
9457,pojem,B
9457,o,O
9457,kislina,O
9457,in,O
9457,spoznati,O
9457,",",O
9457,da,O
9457,biti,B
9457,potreben,O
9457,z,O
9457,anorganski,B
9457,kislina,O
9457,ravnati,O
9457,previdno,O
9457,.,O
9458,z,O
9458,pomoč,O
9458,krogličen,B
9458,model,B
9458,",",O
9458,ki,O
9458,on,O
9458,sestaviti,O
9458,",",O
9458,spoznati,O
9458,",",O
9458,da,O
9458,se,O
9458,molekula,B
9458,kislina,B
9458,med,O
9458,se,O
9458,razlikovati,O
9458,po,O
9458,oblika,O
9458,.,O
9459,v,O
9459,problemski,B
9459,nalog,I
9459,raziščati,O
9459,strukturen,B
9459,formul,B
9459,citronski,B
9459,kislina,I
9459,in,O
9459,vitamina,B
9459,c,I
9459,",",O
9459,ki,O
9459,on,O
9459,najti,O
9459,v,O
9459,limona,O
9459,.,O
9460,2.,O
9460,vauk,B
9460,učen,I
9460,modul,I
9460,:,O
9460,kaj,O
9460,se,O
9460,skrivati,O
9460,v,O
9460,čokolada,O
9460,?,O
9461,v,O
9461,učen,B
9461,modul,B
9461,se,O
9461,učenec,B
9461,seznaniti,O
9461,z,O
9461,bazičen,B
9461,snov,I
9461,.,O
9462,z,O
9462,model,B
9462,se,O
9462,učenec,B
9462,sam,O
9462,naučiti,O
9462,",",O
9462,kateri,O
9462,snov,B
9462,imeti,O
9462,bazičen,B
9462,lastnost,I
9462,",",O
9462,ta,O
9462,biti,B
9462,alkaloid,B
9462,",",O
9462,kovinski,B
9462,hidroksid,I
9462,",",O
9462,amonijak,B
9462,in,O
9462,njegov,O
9462,derivat,B
9462,amin,B
9462,.,O
9463,preko,O
9463,serija,O
9463,vprašanje,B
9463,",",O
9463,ki,O
9463,se,O
9463,slediti,O
9463,po,O
9463,težavnost,B
9463,",",O
9463,učenec,B
9463,utrditi,O
9463,pojem,B
9463,",",O
9463,povezan,O
9463,z,O
9463,nastanek,O
9463,in,O
9463,poimenovanje,O
9463,bazičen,B
9463,snov,I
9463,.,O
9464,z,O
9464,pomoč,O
9464,krogličen,B
9464,model,B
9464,",",O
9464,ki,O
9464,on,O
9464,sestaviti,O
9464,",",O
9464,spoznati,O
9464,",",O
9464,da,O
9464,se,O
9464,molekula,B
9464,amonijak,B
9464,in,O
9464,metilamina,B
9464,med,O
9464,se,O
9464,razlikovati,O
9464,po,O
9464,oblika,O
9464,.,O
9465,z,O
9465,pomoč,O
9465,drug,O
9465,vir,B
9465,podatek,B
9465,ali,O
9465,učbenik,B
9465,poiskati,O
9465,",",O
9465,kako,O
9465,poimenovati,O
9465,oblika,O
9465,molekula,B
9465,amonijak,B
9465,.,O
9466,v,O
9466,problemski,B
9466,nalog,I
9466,učenec,B
9466,odgovoriti,O
9466,na,B
9466,vprašanje,B
9466,v,O
9466,naslov,O
9466,in,O
9466,z,O
9466,znanje,B
9466,",",O
9466,ki,O
9466,biti,B
9466,on,O
9466,predhodno,O
9466,usvojiti,O
9466,",",O
9466,zapisati,O
9466,svoj,O
9466,pogled,O
9466,na,O
9466,uporaba,O
9466,alkaloid,B
9466,.,O
9467,3.,O
9467,vauk,B
9467,učen,I
9467,modul,I
9467,:,O
9467,enkrat,O
9467,moder,O
9467,",",O
9467,drugič,O
9467,rožnato,O
9467,?,O
9468,v,O
9468,učen,B
9468,modul,B
9468,se,O
9468,učenec,B
9468,seznaniti,O
9468,z,O
9468,ph-lestvica,B
9468,in,O
9468,kislinski-bazen,B
9468,indikator,B
9468,.,O
9469,z,O
9469,model,B
9469,se,O
9469,učenec,B
9469,sam,O
9469,naučiti,O
9469,",",O
9469,kaj,O
9469,biti,B
9469,ph-lestvica,B
9469,",",O
9469,zakaj,O
9469,on,O
9469,uporabljati,O
9469,ter,O
9469,pomen,B
9469,kislinski-bazen,B
9469,indikator,B
9469,.,O
9470,ob,O
9470,samostojen,O
9470,izvedba,B
9470,poskus,B
9470,učenec,B
9470,sam,O
9470,ugotavljati,O
9470,različen,O
9470,obarvanje,O
9470,indikator,B
9470,lakmus,B
9470,v,O
9470,kisel,O
9470,oziroma,O
9470,bazičen,B
9470,raztopina,B
9470,",",O
9470,natančno,O
9470,izmeriti,O
9470,ph-vrednost,B
9470,raztopina,O
9470,in,O
9470,z,O
9470,pomoč,O
9470,barven,B
9470,lestvica,I
9470,ekstrakt,B
9470,barvilo,B
9470,iz,O
9470,rdeč,B
9470,zelje,I
9470,v,O
9470,raztopina,O
9470,z,O
9470,različen,O
9470,vrednost,B
9470,ph,B
9470,določiti,O
9470,ph-vrednost,O
9470,nekateri,O
9470,vzorec,B
9470,raztopina,O
9470,",",O
9470,ki,O
9470,on,O
9470,uporabljati,O
9470,v,O
9470,vsakdanji,O
9470,življenje,O
9470,.,O
9471,preko,O
9471,serija,O
9471,vprašanje,B
9471,",",O
9471,ki,O
9471,se,O
9471,slediti,O
9471,po,O
9471,težavnost,B
9471,",",O
9471,učenec,B
9471,utrditi,O
9471,znanje,B
9471,",",O
9471,povezan,O
9471,z,O
9471,pomen,B
9471,ph-lestvica,B
9471,in,O
9471,indikator,B
9471,.,O
9472,v,O
9472,problemski,B
9472,nalog,I
9472,učenec,B
9472,odgovoriti,O
9472,na,B
9472,vprašanje,B
9472,v,O
9472,naslov,O
9472,in,O
9472,z,O
9472,znanje,B
9472,",",O
9472,ki,O
9472,biti,B
9472,on,O
9472,predhodno,O
9472,usvojiti,O
9472,",",O
9472,znati,O
9472,napovedati,O
9472,barva,O
9472,hortenzija,O
9472,ob,O
9472,dodatek,O
9472,nekateri,O
9472,raztopina,B
9472,.,O
9473,4.,O
9473,vauk,B
9473,učen,I
9473,modul,I
9473,:,O
9473,zakaj,O
9473,biti,B
9473,dež,O
9473,lahko,O
9473,kisel,O
9473,?,O
9474,v,O
9474,učen,B
9474,modul,B
9474,se,O
9474,učenec,B
9474,seznaniti,O
9474,z,O
9474,lastnost,O
9474,kovinski,B
9474,in,O
9474,nekovinski,B
9474,oksid,I
9474,pri,O
9474,reakcija,B
9474,z,O
9474,voda,O
9474,.,O
9475,z,O
9475,model,B
9475,se,O
9475,učenec,B
9475,sam,O
9475,naučiti,O
9475,",",O
9475,kako,O
9475,nastati,O
9475,nekateri,O
9475,kovinski,B
9475,oziroma,O
9475,nekovinski,B
9475,oksid,I
9475,.,O
9476,z,O
9476,pomoč,O
9476,poskus,B
9476,",",O
9476,ki,O
9476,on,O
9476,sam,O
9476,izvedeti,O
9476,",",O
9476,spoznati,O
9476,",",O
9476,da,O
9476,imeti,O
9476,voden,B
9476,raztopina,B
9476,kovinski,I
9476,oksid,I
9476,bazičen,B
9476,lastnost,I
9476,",",O
9476,nekovinski,B
9476,oksid,O
9476,pa,O
9476,kisel,B
9476,lastnost,O
9476,.,O
9477,preko,O
9477,serija,O
9477,vprašanje,B
9477,",",O
9477,ki,O
9477,se,O
9477,slediti,O
9477,po,O
9477,težavnost,B
9477,",",O
9477,učenec,B
9477,utrditi,O
9477,razumevanje,B
9477,pojem,I
9477,o,O
9477,kovinski,B
9477,in,O
9477,nekovinski,B
9477,oksid,I
9477,in,O
9477,lastnost,O
9477,njihov,O
9477,raztopina,B
9477,.,O
9478,v,O
9478,problemski,B
9478,nalog,I
9478,se,O
9478,opredeliti,O
9478,glede,O
9478,izhajanje,O
9478,nevaren,O
9478,nekovinski,B
9478,oksid,I
9478,v,O
9478,ozračje,B
9478,in,O
9478,predlagati,O
9478,možen,O
9478,rešitev,O
9478,za,O
9478,izboljšanje,O
9478,ta,O
9478,problematika,O
9478,.,O
9479,5.,O
9479,vauk,B
9479,učen,I
9479,modul,I
9479,:,O
9479,zakaj,O
9479,limonina,O
9479,sok,O
9479,prevajati,O
9479,električen,B
9479,tok,I
9479,?,O
9480,v,O
9480,učen,B
9480,modul,B
9480,se,O
9480,učenec,B
9480,seznaniti,O
9480,z,O
9480,oksonijev,B
9480,iona,B
9480,",",O
9480,ki,O
9480,biti,B
9480,nosilec,B
9480,kislost,B
9480,",",O
9480,in,O
9480,tako,O
9480,spoznati,O
9480,",",O
9480,zakaj,O
9480,limonina,O
9480,sok,O
9480,prevajati,O
9480,električen,B
9480,tok,I
9480,.,O
9481,z,O
9481,model,B
9481,se,O
9481,učenec,B
9481,sam,O
9481,naučiti,O
9481,",",O
9481,kako,O
9481,nastati,O
9481,oksonijev,B
9481,iona,B
9481,v,O
9481,raztopina,B
9481,anorganski,O
9481,in,O
9481,organski,B
9481,kislina,I
9481,.,O
9482,z,O
9482,serija,O
9482,vprašanje,B
9482,",",O
9482,ki,O
9482,se,O
9482,slediti,O
9482,po,O
9482,težavnost,B
9482,",",O
9482,utrditi,O
9482,formula,B
9482,in,O
9482,poimenovanje,O
9482,kislina,B
9482,ter,O
9482,nastanek,O
9482,oksonijev,B
9482,ion,I
9482,pri,O
9482,reakcija,B
9482,kislina,O
9482,z,O
9482,voda,B
9482,.,O
9483,v,O
9483,problemski,B
9483,nalog,I
9483,učenec,B
9483,raziščati,O
9483,formula,B
9483,citronski,I
9483,kislina,I
9483,",",O
9483,ki,O
9483,biti,B
9483,v,O
9483,limona,O
9483,",",O
9483,in,O
9483,z,O
9483,znanje,B
9483,",",O
9483,ki,O
9483,biti,O
9483,on,O
9483,predhodno,O
9483,usvojiti,O
9483,",",O
9483,znati,O
9483,napovedati,O
9483,jakost/kislost,O
9483,citronski,O
9483,kislina,O
9483,v,O
9483,primerjava,O
9483,z,O
9483,klorovodikov,B
9483,kislina,O
9483,.,O
9484,6.,O
9484,vauk,B
9484,učen,I
9484,modul,I
9484,:,O
9484,zakaj,O
9484,imeti,O
9484,čistilo,O
9484,za,O
9484,okno,O
9484,bazičen,B
9484,lastnost,I
9484,?,O
9485,v,O
9485,učen,B
9485,modul,B
9485,se,O
9485,učenec,B
9485,seznaniti,O
9485,z,O
9485,nosilec,B
9485,bazičen,B
9485,lastnost,I
9485,",",O
9485,ta,O
9485,biti,B
9485,hidroksiden,B
9485,iona,I
9485,.,O
9486,z,O
9486,model,B
9486,se,O
9486,učenec,B
9486,sam,O
9486,naučiti,O
9486,",",O
9486,kako,O
9486,prikazati,O
9486,enačba,B
9486,nastanek,O
9486,hidroskiden,B
9486,ion,I
9486,iz,O
9486,amonijak,B
9486,",",O
9486,ter,O
9486,spoznati,O
9486,nastanek,O
9486,prost,B
9486,hidroksiden,I
9486,ion,O
9486,v,O
9486,raztopina,B
9486,pri,O
9486,raztapljanje,B
9486,natrijev,B
9486,hidroksid,B
9486,in,O
9486,jakost,B
9486,bazičen,B
9486,snov,I
9486,glede,O
9486,na,B
9486,koncentracija,B
9486,hidroksiden,O
9486,ion,O
9486,.,O
9487,preko,O
9487,serija,O
9487,vprašanje,B
9487,",",O
9487,ki,O
9487,se,O
9487,slediti,O
9487,po,O
9487,težavnost,B
9487,",",O
9487,učenec,B
9487,utrditi,O
9487,pojem,B
9487,",",O
9487,povezan,O
9487,z,O
9487,nastanek,O
9487,hidroksiden,B
9487,ion,I
9487,.,O
9488,z,O
9488,pomoč,O
9488,poskus,B
9488,",",O
9488,ki,O
9488,on,O
9488,zasnovati,O
9488,in,O
9488,izvedeti,O
9488,",",O
9488,sklepati,O
9488,",",O
9488,kateri,O
9488,izmed,O
9488,bazičen,B
9488,raztopina,B
9488,vsebovati,O
9488,več,O
9488,hidroksiden,B
9488,ion,I
9488,.,O
9489,v,O
9489,problemski,B
9489,nalog,I
9489,učenec,B
9489,odgovoriti,O
9489,na,B
9489,vprašanje,B
9489,v,O
9489,naslov,O
9489,in,O
9489,z,O
9489,znanje,B
9489,",",O
9489,ki,O
9489,biti,B
9489,on,O
9489,predhodno,O
9489,usvojiti,O
9489,",",O
9489,zapisati,O
9489,svoj,O
9489,nasvet,O
9489,pri,O
9489,rokovanje,O
9489,z,O
9489,bazičen,B
9489,raztopina,B
9489,.,O
9490,7.,O
9490,vauk,B
9490,učen,I
9490,modul,I
9490,:,O
9490,z,O
9490,čim,O
9490,ublažiti,O
9490,čebelji,O
9490,oziroma,O
9490,osek,O
9490,pika,O
9490,?,O
9491,v,O
9491,učen,B
9491,modul,B
9491,se,O
9491,učenec,B
9491,seznaniti,O
9491,z,O
9491,reakcija,B
9491,med,O
9491,kislina,B
9491,in,O
9491,baza,B
9491,",",O
9491,ki,O
9491,on,O
9491,reči,O
9491,nevtralizacija,B
9491,.,O
9492,z,O
9492,model,B
9492,se,O
9492,učenec,B
9492,sam,O
9492,naučiti,O
9492,",",O
9492,kako,O
9492,zapisati,O
9492,enačba,B
9492,nevtralizacija,I
9492,in,O
9492,kakšen,O
9492,kateri,O
9492,sol,B
9492,nastati,O
9492,pri,O
9492,tovrsten,O
9492,reakcija,B
9492,.,O
9493,preko,O
9493,serija,O
9493,vprašanje,B
9493,",",O
9493,ki,O
9493,se,O
9493,slediti,O
9493,po,O
9493,težavnost,B
9493,",",O
9493,učenec,B
9493,utrditi,O
9493,zapisovanje,O
9493,enačba,B
9493,reakcija,I
9493,nevtralizacija,I
9493,ter,O
9493,formula,B
9493,in,O
9493,ime,O
9493,sol,B
9493,.,O
9494,z,O
9494,pomoč,O
9494,poskus,B
9494,",",O
9494,ki,O
9494,on,O
9494,sam,O
9494,izvedeti,O
9494,",",O
9494,spoznati,O
9494,",",O
9494,da,O
9494,biti,B
9494,sol,B
9494,",",O
9494,ki,O
9494,nastati,O
9494,pri,O
9494,nevtralizacija,B
9494,med,O
9494,klorovodikov,B
9494,kislina,I
9494,in,O
9494,natrijev,B
9494,hidroksid,B
9494,",",O
9494,nevtralen,O
9494,.,O
9495,v,O
9495,problemski,B
9495,nalog,I
9495,učenec,B
9495,zasnovati,O
9495,in,O
9495,izvedeti,O
9495,poskus,B
9495,ter,O
9495,na,B
9495,podlaga,O
9495,eksperimentalen,O
9495,opažanje,B
9495,odgovoriti,O
9495,na,O
9495,vprašanje,B
9495,v,O
9495,naslov,O
9495,.,O
9496,2.,O
9496,3.,O
9496,2,O
9496,izbor,O
9496,vzorec,B
9496,za,O
9496,piloten,O
9496,zbiranje,O
9496,podatek,B
9497,pred,O
9497,začetek,O
9497,nov,O
9497,šolski,B
9497,leto,I
9497,biti,B
9497,biti,O
9497,naključno,O
9497,izbran,O
9497,ravnatelj,B
9497,in,O
9497,učitelj,B
9497,kemija,B
9497,poslaniti,O
9497,dopis,O
9497,z,O
9497,natančen,O
9497,opis,O
9497,študija,B
9497,.,O
9498,na,B
9498,osnova,O
9498,dopis,O
9498,priloga,O
9498,1,O
9498,in,O
9498,telefonski,O
9498,pogovor,O
9498,z,O
9498,ravnatelj,B
9498,izbran,O
9498,šola,B
9498,biti,B
9498,se,O
9498,šola,O
9498,odločiti,O
9498,za,O
9498,sodelovanje,B
9498,v,O
9498,piloten,B
9498,del,I
9498,raziskava,I
9498,.,O
9499,na,B
9499,šola,B
9499,",",O
9499,ki,O
9499,biti,B
9499,soglašati,O
9499,z,O
9499,sodelovanje,B
9499,v,O
9499,raziskava,B
9499,",",O
9499,biti,O
9499,biti,O
9499,poslan,O
9499,dopis,O
9499,za,O
9499,starš,O
9499,z,O
9499,izjava,O
9499,za,O
9499,sodelovanje,O
9499,njihov,O
9499,otrok,O
9499,v,O
9499,raziskava,O
9499,in,O
9499,opis,O
9499,študija,B
9499,priloga,O
9499,2,O
9499,.,O
9500,ves,O
9500,učenec,B
9500,in,O
9500,učitelj,B
9500,biti,B
9500,v,O
9500,piloten,B
9500,del,I
9500,raziskava,I
9500,sodelovati,O
9500,prostovoljno,O
9500,.,O
9501,dosežek,O
9501,učenec,B
9501,na,B
9501,posamezen,O
9501,preizkus,B
9501,znanje,B
9501,in,O
9501,vprašalnik,B
9501,ter,O
9501,podatek,B
9501,",",O
9501,pridobljen,O
9501,z,O
9501,vprašalnik,O
9501,za,O
9501,učitelj,B
9501,",",O
9501,biti,B
9501,biti,O
9501,uporabljen,O
9501,zgolj,O
9501,v,O
9501,raziskovalen,O
9501,namen,O
9501,in,O
9501,biti,O
9501,ustrezno,O
9501,zaščiten,O
9501,in,O
9501,shranjen,O
9501,.,O
9502,anonimnost,B
9502,učenec,B
9502,biti,B
9502,biti,O
9502,zagotovljen,O
9502,z,O
9502,pomoč,O
9502,šifra,B
9502,.,O
9503,prav,O
9503,tako,O
9503,zaradi,O
9503,anonimnost,B
9503,učenec,B
9503,in,O
9503,učitelj,B
9503,",",O
9503,ki,O
9503,biti,B
9503,sodelovati,O
9503,v,O
9503,raziskava,B
9503,",",O
9503,poimenski,O
9503,seznam,O
9503,osnoven,B
9503,šola,B
9503,biti,O
9503,naveden,O
9503,v,O
9503,opis,O
9503,vzorec,B
9503,",",O
9503,zainteresiran,O
