sentence_id,words,labels
10501,da,O
10501,popolnoma,O
10501,zgoriti,O
10501,v,O
10501,bel,O
10501,magnezijev,O
10501,oksid,O
10501,.,O
10502,pripraviti,O
10502,svež,O
10502,ekstrakt,B
10502,barvilo,B
10502,iz,O
10502,rdeč,B
10502,zelje,I
10502,:,O
10502,sveže,O
10502,rdeč,O
10502,zelje,O
10502,narezati,O
10502,in,O
10502,skuhati,O
10502,v,O
10502,majhen,O
10502,količina,O
10502,voda,B
10502,;,O
10502,lahko,O
10502,pa,O
10502,se,O
10502,sveže,O
10502,zelje,O
10502,tudi,O
10502,naribati,O
10502,na,B
10502,drobno,O
10502,",",O
10502,nato,O
10502,pa,O
10502,on,O
10502,dodati,O
10502,vroč,O
10502,voda,O
10502,",",O
10502,vendar,O
10502,ne,O
10502,preveč,O
10502,",",O
10502,tako,O
10502,da,O
10502,se,O
10502,ekstrahirati,O
10502,čim,O
10502,več,O
10502,antocianidin,B
10502,.,O
10503,pustiti,O
10503,",",O
10503,da,O
10503,se,O
10503,zmes,B
10503,ohladiti,O
10503,.,O
10504,vsak,O
10504,skupina,B
10504,učenec,B
10504,dobiti,O
10504,svoj,O
10504,komplet,O
10504,laboratorijski,B
10504,pripomoček,B
10504,.,O
10505,navodilo,O
10505,za,O
10505,učenec,B
10505,:,O
10505,košček,O
10505,žveplen,B
10505,trak,I
10505,naj,O
10505,biti,B
10505,tako,O
10505,velik,O
10505,",",O
10505,da,O
10505,on,O
10505,biti,O
10505,lahko,O
10505,namestiti,O
10505,v,O
10505,erlenmajerica,B
10505,.,O
10506,žveplen,O
10506,trak,O
10506,namestiti,O
10506,na,B
10506,sponka,O
10506,luknjica,O
10506,lahko,O
10506,narediti,O
10506,z,O
10506,luknjač,O
10506,in,O
10506,sponka,O
10506,dobro,O
10506,zapičati,O
10506,/,O
10506,zatakniti,O
10506,v,O
10506,gumijast,O
10506,zamašek,O
10506,",",O
10506,da,O
10506,žveplen,O
10506,trak,O
10506,ne,O
10506,pasti,O
10506,v,O
10506,voda,B
10506,",",O
10506,ko,O
10506,biti,B
10506,ves,O
10506,skupaj,O
10506,namestiti,O
10506,na,O
10506,ustje,O
10506,erlenmajerica,B
10506,.,O
10507,kateri,O
10507,nevaren,O
10507,plin,B
10507,nastajati,O
10507,pri,O
10507,gorenje,B
10507,fosilen,B
10507,goriv,I
10507,in,O
10507,kateri,O
10507,v,O
10507,avtomobilski,O
10507,motor,O
10507,?,O
10508,pri,O
10508,izgorevanje,B
10508,fosilen,B
10508,goriv,I
10508,",",O
10508,ki,O
10508,vsebovati,O
10508,žveplo,B
10508,",",O
10508,nastati,O
10508,strupen,O
10508,plin,B
10508,žveplov,B
10508,dioksid,I
10508,so2,B
10508,.,O
10509,v,O
10509,avtomobilski,O
10509,motor,O
10509,iz,O
10509,dušika,B
10509,in,O
10509,kisik,B
10509,",",O
10509,ki,O
10509,biti,B
10509,v,O
10509,zrak,B
10509,",",O
10509,nastajati,O
10509,različen,O
10509,strupen,O
10509,plin,B
10509,–,O
10509,dušikov,B
10509,oksid,B
10509,npr.,O
10509,no,B
10509,",",O
10509,no2,B
10509,.,O
10510,kaj,O
10510,biti,B
10510,oksid,B
10510,in,O
10510,kako,O
10510,nastati,O
10510,?,O
10511,oksid,B
10511,biti,B
10511,spojina,B
10511,",",O
10511,v,O
10511,kateri,O
10511,biti,O
10511,določen,O
10511,element,B
10511,vezan,O
10511,z,O
10511,kisik,B
10511,.,O
10512,pogosto,O
10512,nastati,O
10512,z,O
10512,neposreden,B
10512,reakcija,I
10512,med,O
10512,element,B
10512,in,O
10512,kisik,B
10512,.,O
10513,kateri,O
10513,velik,O
10513,skupina,B
10513,oksid,B
10513,poznati,O
10513,glede,O
10513,na,B
10513,element,B
10513,",",O
10513,iz,O
10513,kateri,O
10513,nastati,O
10513,?,O
10514,poznati,O
10514,kovinski,B
10514,in,O
10514,nekovinski,B
10514,oksid,I
10514,.,O
10515,kakšen,O
10515,spojina,B
10515,biti,B
10515,glede,O
10515,na,B
10515,vrsta,O
10515,kemijski,B
10515,vez,I
10515,v,O
10515,on,O
10515,kovinski,B
10515,oksid,I
10515,in,O
10515,kakšen,O
10515,spojina,O
10515,biti,O
10515,nekovinski,B
10515,oksid,O
10515,?,O
10516,kovinski,O
10516,oksid,O
10516,biti,B
10516,ionsko,O
10516,zgrajen,O
10516,spojina,O
10516,",",O
10516,nekovinski,B
10516,oksid,O
10516,pa,O
10516,biti,O
10516,v,O
10516,oblika,O
10516,molekul,B
10516,kovalenten,B
10516,spojina,O
10516,.,O
10517,preveriti,O
10517,",",O
10517,ali,O
10517,znati,O
10517,poimenovati,O
10517,oksid,B
10517,oziroma,O
10517,on,O
10517,zapisati,O
10517,z,O
10517,kemijski,B
10517,formula,B
10517,.,O
10518,zapišati,O
10518,opažanje,B
10518,poskus,B
10518,lastnost,O
10518,raztopina,B
10518,kovinski,I
10518,oksid,I
10518,.,O
10519,z,O
10519,pomoč,O
10519,perioden,B
10519,sistem,I
10519,ugotoviti,O
10519,",",O
10519,ali,O
10519,biti,B
10519,kalcijev,B
10519,oksid,I
10519,cao,B
10519,kovinski,B
10519,ali,O
10519,nekovinski,B
10519,oksid,O
10519,.,O
10520,kalcijev,O
10520,oksid,O
10520,biti,B
10520,kovinski,B
10520,oksid,O
10520,.,O
10521,imeti,O
10521,nastati,O
10521,raztopina,B
10521,kisel,O
10521,ali,O
10521,bazičen,B
10521,lastnost,I
10521,?,O
10522,posplošiti,O
10522,pravilo,O
10522,na,B
10522,ves,O
10522,tovrsten,O
10522,oksid,B
10522,dopolniti,O
10522,.,O
10523,zapišati,O
10523,opažanje,B
10523,poskus,B
10523,nastanek,O
10523,kisel,B
10523,dežja,I
10523,.,O
10524,opažanje,B
10524,:,O
10524,žveplo,B
10524,zagoriti,O
10524,z,O
10524,moder,O
10524,plamen,O
10524,.,O
10525,ko,O
10525,biti,B
10525,vsebina,B
10525,erlenmajerica,B
10525,nekoliko,O
10525,pretresti,O
10525,",",O
10525,se,O
10525,biti,O
10525,voda,B
10525,",",O
10525,ki,O
10525,biti,O
10525,on,O
10525,dodati,O
10525,ekstrakt,B
10525,barvilo,B
10525,iz,O
10525,rdeč,B
10525,zelje,I
10525,",",O
10525,obarvati,O
10525,rožnato,O
10525,rdeč,O
10525,.,O
10526,z,O
10526,pomoč,O
10526,perioden,B
10526,sistem,I
10526,ugotoviti,O
10526,",",O
10526,ali,O
10526,biti,B
10526,žveplov,B
10526,trioksid,I
10526,so3,B
10526,kovinski,B
10526,ali,O
10526,nekovinski,B
10526,oksid,I
10526,.,O
10527,žveplov,O
10527,trioksid,O
10527,biti,B
10527,nekovinski,B
10527,oksid,I
10527,.,O
10528,ali,O
10528,imeti,O
10528,nastati,O
10528,raztopina,B
10528,kisel,O
10528,ali,O
10528,bazičen,B
10528,lastnost,I
10528,?,O
10529,nastati,O
10529,raztopina,B
10529,imeti,O
10529,kisel,B
10529,lastnost,I
10529,",",O
10529,saj,O
10529,se,O
10529,biti,B
10529,ekstrakt,B
10529,barvilo,B
10529,iz,O
10529,rdeč,B
10529,zelje,I
10529,obarvati,O
10529,rožnato,O
10529,rdeč,O
10529,",",O
10529,kar,O
10529,pomeniti,O
10529,",",O
10529,da,O
10529,imeti,O
10529,nastati,O
10529,raztopina,O
10529,plin,O
10529,kisel,O
10529,lastnost,O
10529,.,O
10530,posplošiti,O
10530,pravilo,O
10530,na,B
10530,ves,O
10530,tovrsten,O
10530,oksid,B
10530,dopolniti,O
10530,.,O
10531,zapišati,O
10531,formula,B
10531,naveden,O
10531,oksid,O
10531,namig,O
10531,:,O
10531,pri,O
10531,poimenovanje,O
10531,preprost,O
10531,ionski,B
10531,spojina,I
10531,",",O
10531,npr.,O
10531,kovinski,B
10531,oksid,O
10531,",",O
10531,biti,B
10531,potreben,O
10531,navajati,O
10531,števnik,B
10531,",",O
10531,ker,O
10531,lahko,O
10531,na,B
10531,formula,O
10531,spojina,O
10531,sklepati,O
10531,iz,O
10531,položaj,O
10531,element,B
10531,v,O
10531,perioden,B
10531,sistem,I
10531,.,O
10531,.,O
10532,kateri,O
10532,enačba,B
10532,predstavljati,O
10532,reakcija,B
10532,",",O
10532,ki,O
10532,biti,B
10532,drugačen,O
10532,od,O
10532,ostal,O
10532,trije,O
10532,?,O
10533,ta,O
10533,biti,B
10533,enačba,B
10533,b.,O
10534,pri,O
10534,kateri,O
10534,reakcija,B
10534,nastati,O
10534,kislina,B
10534,?,O
10535,kislina,B
10535,nastati,O
10535,pri,O
10535,reakcija,B
10535,a,O
10535,",",O
10535,c,O
10535,in,O
10535,č.,O
10536,v,O
10536,ta,O
10536,enačba,B
10536,reakcija,I
10536,obkrožiti,O
10536,element,B
10536,",",O
10536,ki,O
10536,biti,B
10536,vodik,B
10536,ali,O
10536,kisik,B
10536,.,O
10537,zapišati,O
10537,ime,O
10537,obkrožen,O
10537,element,B
10537,.,O
10538,žveplo,B
10538,",",O
10538,ogljik,B
10538,",",O
10538,fosfor,B
10538,.,O
10539,v,O
10539,kateri,O
10539,velik,O
10539,skupina,B
10539,element,B
10539,on,O
10539,uvrščati,O
10539,?,O
10540,uvrščati,O
10540,on,O
10540,med,O
10540,nekovina,B
10540,.,O
10541,v,O
10541,kateri,O
10541,primer,O
10541,biti,B
10541,se,O
10541,rdeč,B
10541,lakmusov,B
10541,papir,I
10541,obarvati,O
10541,moder,O
10541,",",O
10541,če,O
10541,biti,O
10541,on,O
10541,dodati,O
10541,v,O
10541,nastal,O
10541,raztopina,B
10541,snov,B
10541,?,O
10542,rdeč,O
10542,lakmusov,B
10542,papir,I
10542,biti,B
10542,se,O
10542,obarvati,O
10542,moder,O
10542,v,O
10542,primer,O
10542,biti,O
10542,",",O
10542,saj,O
10542,pri,O
10542,raztapljanje,B
10542,ta,O
10542,oksid,B
10542,v,O
10542,voda,B
10542,nastati,O
10542,bazičen,B
10542,raztopina,I
10542,.,O
10543,v,O
10543,kateri,O
10543,primer,O
10543,biti,B
10543,se,O
10543,moder,B
10543,lakmusov,I
10543,papir,I
10543,obarvati,O
10543,rdeč,O
10543,",",O
10543,če,O
10543,biti,O
10543,on,O
10543,dodati,O
10543,v,O
10543,nastal,O
10543,raztopina,B
10543,snov,B
10543,?,O
10544,moder,O
10544,lakmusov,B
10544,papir,I
10544,biti,B
10544,se,O
10544,obarvati,O
10544,rdeč,O
10544,v,O
10544,primer,O
10544,a,O
10544,",",O
10544,c,O
10544,in,O
10544,č,O
10544,",",O
10544,saj,O
10544,nastati,O
10544,pri,O
10544,raztapljanje,B
10544,ta,O
10544,oksid,B
10544,v,O
10544,voda,B
10544,kisel,B
10544,raztopina,B
10544,.,O
10545,preostanek,O
10545,po,O
10545,gorenje,B
10545,kovina,I
10545,in,O
10545,nekovina,B
10545,biti,B
10545,shraniti,O
10545,v,O
10545,dva,O
10545,čaš,B
10545,.,O
10546,čaš,B
10546,pred,O
10546,ta,O
10546,biti,B
10546,ustrezno,O
10546,označiti,O
10546,.,O
10547,kako,O
10547,biti,B
10547,lahko,O
10547,z,O
10547,enostaven,O
10547,poskus,B
10547,ugotoviti,O
10547,",",O
10547,v,O
10547,kateri,O
10547,čaš,B
10547,biti,O
10547,preostanek,O
10547,kovina,B
10547,in,O
10547,v,O
10547,kateri,O
10547,preostanek,O
10547,nekovina,B
10547,?,O
10548,napišiti,O
10548,osnutek,O
10548,poskus,B
10548,",",O
10548,ki,O
10548,biti,B
10548,on,O
10548,izvedeti,O
10548,.,O
10549,v,O
10549,oba,O
10549,primer,O
10549,biti,B
10549,ostanek,O
10549,po,O
10549,gorenje,B
10549,kovina,I
10549,oziroma,O
10549,nekovina,B
10549,dodati,O
10549,voda,B
10549,.,O
10550,nastal,O
10550,raztopina,B
10550,biti,B
10550,dodati,O
10550,indikator,B
10550,in,O
10550,glede,O
10550,na,B
10550,sprememba,O
10550,barva,O
10550,indikator,O
10550,biti,O
10550,lahko,O
10550,določiti,O
10550,",",O
10550,v,O
10550,kateri,O
10550,čaš,B
10550,biti,O
10550,biti,O
10550,preostanek,O
10550,kovina,B
10550,in,O
10550,v,O
10550,kateri,O
10550,preostanek,O
10550,nekovina,B
10550,.,O
10551,nekoč,O
10551,biti,B
10551,v,O
10551,postojnski,O
10551,jama,O
10551,živeti,O
10551,strašen,O
10551,zmaj,O
10551,",",O
10551,ki,O
10551,biti,O
10551,ustrahovati,O
10551,okolica,O
10551,.,O
10552,kmet,O
10552,biti,B
10552,morati,O
10552,v,O
10552,jama,O
10552,metati,O
10552,žival,B
10552,in,O
10552,mlad,O
10552,dekle,O
10552,",",O
10552,da,O
10552,biti,O
10552,umiriti,O
10552,njegov,O
10552,gnev,O
10552,.,O
10553,nekoč,O
10553,biti,B
10553,prebrisan,O
10553,pastir,O
10553,jakoba,O
10553,izpod,O
10553,nanos,O
10553,skleniti,O
10553,premagati,O
10553,zmaj,O
10553,.,O
10554,teleč,O
10554,koža,O
10554,biti,B
10554,napolniti,O
10554,z,O
10554,žgan,B
10554,apno,I
10554,kalcijev,B
10554,oksid,B
10554,in,O
10554,on,O
10554,vreči,O
10554,v,O
10554,zmajev,O
10554,gobec,O
10554,.,O
10555,pošast,O
10555,on,O
10555,biti,B
10555,požreti,O
10555,in,O
10555,se,O
10555,nato,O
10555,zaradi,O
10555,silen,O
10555,žeja,O
10555,napiti,O
10555,voda,B
10555,iz,O
10555,reka,O
10555,pivka,O
10555,",",O
10555,kar,O
10555,on,O
10555,biti,O
10555,pokončati,O
10555,.,O
10556,postojnčan,O
10556,biti,B
10556,biti,O
10556,rešen,O
10556,zmaj,O
10556,in,O
10556,biti,O
10556,jakob,O
10556,v,O
10556,zahvala,O
10556,sešiti,O
10556,pastirski,O
10556,torba,O
10556,.,O
10557,tako,O
10557,se,O
10557,biti,B
10557,postojnčan,O
10557,prijeti,O
10557,ime,O
10557,»,O
10557,torbar,O
10557,«,O
10557,.,O
10558,zapišati,O
10558,enačba,B
10558,reakcija,I
10558,",",O
10558,ki,O
10558,se,O
10558,biti,B
10558,po,O
10558,pripoved,O
10558,odvijati,O
10558,v,O
10558,zmajev,O
10558,trebuh,O
10558,",",O
10558,potem,O
10558,ko,O
10558,se,O
10558,biti,O
10558,napiti,O
10558,voda,B
10558,.,O
10559,količina,O
10559,dušikov,B
10559,oksid,B
10559,v,O
10559,zrak,B
10559,",",O
10559,predvsem,O
10559,dušikov,O
10559,oksid,O
10559,in,O
10559,dušikov,O
10559,dioksid,O
10559,",",O
10559,se,O
10559,postopno,O
10559,zmanjševati,O
10559,",",O
10559,ker,O
10559,imeti,O
10559,vedno,O
10559,več,O
10559,avtomobil,O
10559,vgrajen,O
10559,katalizator,B
10559,v,O
10559,izpušen,B
10559,cev,I
10559,.,O
10560,z,O
10560,ta,O
10560,lahko,O
10560,pripomoči,O
10560,tudi,O
10560,k,O
10560,zmanjševanje,O
10560,pojav,B
10560,kisel,B
10560,dežja,I
10560,.,O
10561,a,O
10561,kakšen,O
10561,biti,B
10561,tvoj,O
10561,mnenje,O
10561,glede,O
10561,zmanjševanje,O
10561,količina,O
10561,ta,O
10561,oksid,B
10561,v,O
10561,ozračje,B
10561,?,O
10562,biti,B
10562,ta,O
10562,sploh,O
10562,potreben,O
10562,?,O
10563,sam,O
10563,predlagati,O
10563,možen,O
10563,ukrep,O
10563,",",O
10563,z,O
10563,kateri,O
10563,biti,B
10563,lahko,O
10563,še,O
10563,zmanjšati,O
10563,količina,O
10563,ta,O
10563,oksid,B
10563,v,O
10563,ozračje,B
10563,.,O
10564,seveda,O
10564,biti,B
10564,potreben,O
10564,zmanjšati,O
10564,količina,O
10564,dušikov,B
10564,oksid,B
10564,",",O
10564,saj,O
10564,škodovati,O
10564,okolje,B
10564,.,O
10565,ukrep,O
10565,za,O
10565,zmanjšanje,O
10565,količina,O
10565,nox,B
10565,:,O
10565,namesto,O
10565,z,O
10565,avtomobil,O
10565,se,O
10565,raje,O
10565,odpraviti,O
10565,na,B
10565,kratek,O
10565,pot,O
10565,z,O
10565,kolo,O
10565,.,O
10566,biti,B
10566,z,O
10566,kateri,O
10566,ukrep,O
10566,biti,O
10566,lahko,O
10566,še,O
10566,zmanjšati,O
10566,pojav,B
10566,kisel,B
10566,dežja,I
10566,?,O
10567,potreben,O
10567,biti,B
10567,zmanjšati,O
10567,uporaba,O
10567,fosilen,B
10567,goriv,I
10567,za,O
10567,ogrevanje,O
10567,in,O
10567,namesto,O
10567,ta,O
10567,uporabiti,O
10567,drug,O
10567,",",O
10567,alternativen,O
10567,pospešiti,O
10567,pretvorba,B
10567,strupen,B
10567,snov,I
10567,.,O
10567,vir,B
10567,",",O
10567,ki,O
10567,biti,O
10567,bolj,O
10567,prijazen,O
10567,okolje,B
10567,.,O
10568,težava,O
10568,zaradi,O
10568,pojav,B
10568,kisel,B
10568,dežja,I
10568,biti,B
10568,majhen,O
10568,na,B
10568,zavarovan,O
10568,naraven,O
10568,območje,O
10568,",",O
10568,kjer,O
10568,biti,O
10568,industrijski,O
10568,dušik,B
10568,n2,B
10568,",",O
10568,kisik,B
10568,o2,B
10568,.,O
10568,obrat,O
10568,",",O
10568,npr.,O
10568,na,O
10568,območje,O
10568,triglavski,O
10568,naroden,O
10568,park,O
10568,.,O
10569,zakaj,O
10569,limonina,O
10569,sok,O
10569,prevajati,O
10569,električen,B
10569,tok,I
10569,?,O
10570,današnji,O
10570,življenje,O
10570,se,O
10570,brez,O
10570,električen,B
10570,energija,I
10570,skoraj,O
10570,ne,O
10570,moči,O
10570,predstavljati,O
10570,.,O
10571,tudi,O
10571,v,O
10571,domač,O
10571,kuhinja,O
10571,najti,O
10571,snov,B
10571,",",O
10571,ki,O
10571,prevajati,O
10571,električen,B
10571,tok,I
10571,in,O
10571,iz,O
10571,kateri,O
10571,lahko,O
10571,pridobiti,O
10571,le-ta,O
10571,.,O
10572,en,O
10572,izmed,O
10572,takšen,O
10572,snov,B
10572,biti,B
10572,tudi,O
10572,limon,O
10572,.,O
10573,če,O
10573,v,O
10573,limona,O
10573,zapičiti,O
10573,cinkov,O
10573,in,O
10573,bakren,B
10573,ploščica,I
10573,in,O
10573,on,O
10573,povezati,O
10573,zaporeden,O
10573,",",O
10573,dobiti,O
10573,razmeroma,O
10573,šibek,O
10573,električen,B
10573,tok,I
10573,",",O
10573,ki,O
10573,pa,O
10573,vendarle,O
10573,zadoščati,O
10573,za,O
10573,delovanje,O
10573,digitalen,O
10573,ročen,O
10573,ura,O
10573,.,O
10574,skrivnost,O
10574,",",O
10574,da,O
10574,z,O
10574,limona,O
10574,lahko,O
10574,poganjati,O
10574,ročen,O
10574,ura,O
10574,",",O
10574,biti,B
10574,v,O
10574,sestava,O
10574,limonin,O
10574,sok,O
10574,in,O
10574,njegov,O
10574,sposobnost,O
10574,prevajanje,B
10574,električen,B
10574,tok,I
10574,.,O
10575,zakaj,O
10575,limonina,O
10575,sok,O
10575,lahko,O
10575,prevajati,O
10575,električen,B
10575,tok,I
10575,",",O
10575,biti,B
10575,spoznati,O
10575,v,O
10575,nadaljevanje,O
10575,.,O
10576,tudi,O
10576,raztopina,B
10576,in,O
10576,talina,B
10576,ionski,I
10576,snov,B
10576,npr.,O
10576,kuhinjski,B
10576,sol,B
10576,nacla,B
10576,prevajati,O
10576,električen,B
10576,tok,I
10576,.,O
10577,vzrok,O
10577,njihov,O
10577,prevodnost,B
10577,biti,B
10577,prosto,B
10577,gibeljiv,I
10577,iona,I
10577,",",O
10577,ki,O
10577,lahko,O
10577,prenašati,O
10577,naboj,B
10577,.,O
10578,tudi,O
10578,raztopina,B
10578,kislina,B
10578,prevajati,O
10578,električen,B
10578,tok,I
10578,",",O
10578,ker,O
10578,biti,B
10578,v,O
10578,njihov,O
10578,raztopina,O
10578,prosto,B
10578,gibeljiv,I
10578,iona,I
10578,.,O
10579,za,O
10579,voden,B
10579,raztopina,I
10579,kislina,I
10579,biti,B
10579,značilen,O
10579,t.,O
10579,i.,O
10579,oksonijev,B
10579,iona,I
10579,h3o+,O
10579,.,O
10580,in,O
10580,prav,O
10580,oksonijev,B
10580,iona,I
10580,biti,B
10580,nosilec,B
10580,kisel,I
10580,lastnost,I
10580,voden,B
10580,raztopina,B
10580,nekateri,O
10580,snov,B
10580,.,O
10581,oksonijev,O
10581,iona,O
10581,nastati,O
10581,",",O
10581,ko,O
10581,molekul,B
10581,kislina,I
10581,oddati,O
10581,proton,B
10581,vodikov,B
10581,iona,O
10581,h+,O
10581,molekula,B
10581,voda,I
10581,gledati,O
10581,model,B
10581,1,O
10581,.,O
10582,kislost,B
10582,raztopina,B
10582,biti,B
10582,povezan,O
10582,z,O
10582,število,O
10582,oksonijev,B
10582,ion,B
10582,v,O
10582,on,O
10582,.,O
10583,v,O
10583,raztopina,B
10583,močen,B
10583,kislina,I
10583,npr.,O
10583,klorovodikov,B
10583,kislina,O
10583,hcl,B
10583,aq,O
10583,skoraj,O
10583,ves,O
10583,molekula,B
10583,vodikov,B
10583,klorida,B
10583,oddati,O
10583,svoj,O
10583,proton,B
10583,voditi,O
10583,in,O
10583,tako,O
10583,nastati,O
10583,veliko,O
10583,oksonijev,B
10583,ion,B
10583,.,O
10584,v,O
10584,raztopina,B
10584,šibek,I
10584,kislina,I
10584,npr.,O
10584,oceten,B
10584,kislina,O
10584,pa,O
10584,le,O
10584,majhen,O
10584,del,O
10584,molekul,B
10584,oddati,O
10584,svoj,O
10584,proton,B
10584,voditi,O
10584,in,O
10584,tako,O
10584,nastati,O
10584,manj,O
10584,oksonijev,B
10584,ion,B
10584,gledati,O
10584,model,B
10584,3,O
10584,.,O
10585,delec,B
10585,v,O
10585,raztopina,B
10585,a,O
10585,klorovodikov,B
10585,kislina,B
10585,in,O
10585,biti,B
10585,etanojski,O
10585,oceten,B
10585,kislina,O
10585,.,O
10586,zaradi,O
10586,preglednost,O
10586,shem,B
10586,biti,B
10586,narisan,O
10586,le,O
10586,nekaj,O
10586,molekul,B
10586,voda,B
10586,.,O
10587,velik,O
10587,kot,O
10587,biti,B
10587,število,O
10587,oksonijev,B
10587,ion,B
10587,v,O
10587,določen,O
10587,prostornina,B
10587,raztopina,I
10587,",",O
10587,bolj,O
10587,biti,O
10587,raztopina,O
10587,kisel,O
10587,.,O
10588,vrednost,B
10588,ph,B
10588,biti,B
10588,v,O
10588,bistvo,O
10588,merilo,O
10588,količina,O
10588,oksonijev,B
10588,ion,B
10588,v,O
10588,raztopina,B
10588,.,O
10589,1.,O
10589,zakaj,O
10589,raztopina,B
10589,in,O
10589,talina,B
10589,ionski,B
10589,spojina,I
10589,prevajati,O
10589,električen,B
10589,tok,I
10589,?,O
10590,zakaj,O
10590,raztopina,B
10590,kislina,B
10590,prevajati,O
10590,električen,B
10590,tok,I
10590,?,O
10591,kaj,O
10591,biti,B
10591,nosilec,B
10591,kislost,I
10591,v,O
10591,raztopina,B
10591,kislina,B
10591,?,O
10592,z,O
10592,model,B
10592,biti,B
10592,prikazan,O
10592,reakcija,B
10592,nastanek,O
10592,klorovodikov,B
10592,kislina,B
10592,.,O
10593,kroglo,O
10593,",",O
10593,ki,O
10593,predstavljati,O
10593,atom,B
10593,kisik,B
10593,",",O
10593,pobarvati,O
10593,rdeč,O
10593,.,O
10594,kroglo,O
10594,",",O
10594,ki,O
10594,predstavljati,O
10594,delca,B
10594,klor,B
10594,",",O
10594,pobarvati,O
10594,zelen,O
10594,.,O
10595,zapišati,O
10595,enačba,B
10595,reakcija,I
10595,z,O
10595,formula,B
10595,in,O
10595,imenovati,O
10595,delca,B
10595,",",O
10595,ki,O
10595,v,O
10595,on,O
10595,nastopati,O
10595,.,O
10596,1.,O
10596,dopolniti,O
10596,enačba,B
10596,",",O
10596,ki,O
10596,ponazarjati,O
10596,nastanek,O
10596,kisel,B
10596,raztopina,B
10596,naveden,O
10596,snov,B
10596,.,O
10597,ves,O
10597,delca,B
10597,tudi,O
10597,poimenovati,O
10597,.,O
10598,poimenovati,O
10598,delec,B
10598,",",O
10598,označen,O
10598,z,O
10598,puščica,O
10598,",",O
10598,in,O
10598,zapišati,O
10598,njegov,O
10598,formula,B
10598,.,O
10599,ali,O
10599,biti,B
10599,v,O
10599,voden,B
10599,raztopina,B
10599,dušikov,B
10599,kislina,B
10599,ves,O
10599,molekula,B
10599,oddati,O
10599,proton,B
10599,?,O
10600,kaj,O
10600,lahko,O
10600,povedati,O
10600,o,O
10600,jakost,B
10600,dušikov,B
10600,kislina,B
10600,?,O
10601,narišiti,O
10601,model,B
10601,molekula,B
10601,dušikov,I
10601,kislina,I
10601,",",O
10601,preden,O
10601,oddati,O
10601,proton,B
10601,.,O
10602,zapišati,O
10602,enačba,B
10602,nastanek,O
10602,oksonijev,B
10602,ion,B
10602,v,O
10602,dušikov,B
10602,kislina,B
10602,pomagaj,O
10602,se,O
10602,z,O
10602,shema,B
10602,.,O
10603,ves,O
10603,delca,B
10603,tudi,O
10603,poimenovati,O
10603,.,O
10604,v,O
10604,tabela,B
10604,biti,B
10604,formula,B
10604,kislina,B
10604,.,O
10605,obkrožiti,O
10605,in,O
10605,zapišati,O
10605,",",O
10605,koliko,O
10605,vodikov,B
10605,ion,B
10605,oz.,O
10605,proton,B
10605,lahko,O
10605,pri,O
10605,reakcija,O
10605,z,O
10605,voda,B
10605,oddati,O
10605,ta,O
10605,kislina,B
10605,",",O
10605,ter,O
10605,zapišati,O
10605,enačba,B
10605,reakcija,O
10605,ta,O
10605,kislina,O
10605,z,O
10605,voda,O
10605,.,O
10606,vedeti,O
10606,",",O
10606,da,O
10606,pri,O
10606,uvajanje,O
10606,vodikov,B
10606,klorida,B
10606,v,O
10606,voda,B
10606,nastati,O
10606,klorovodikov,B
10606,kislina,B
10606,.,O
10607,pojasniti,O
10607,",",O
10607,zakaj,O
10607,imeti,O
10607,kloriden,B
10607,iona,I
10607,negativen,B
10607,naboj,B
10607,",",O
10607,oksonijev,B
10607,iona,O
10607,pa,O
10607,pozitiven,B
10607,naboj,O
10607,.,O
10608,koliko,O
10608,vodikov,B
10608,atom,I
10608,biti,B
10608,v,O
10608,molekula,B
10608,citronski,I
10608,kislina,I
10608,?,O
10609,koliko,O
10609,proton,B
10609,lahko,O
10609,oddati,O
10609,citronski,B
10609,kislina,B
10609,?,O
10610,obkrožiti,O
10610,on,O
10610,v,O
10610,model,B
10610,molekula,B
10610,.,O
10611,razmisti,O
10611,",",O
10611,koliko,O
10611,ion,B
10611,",",O
10611,v,O
10611,primerjava,O
10611,z,O
10611,molekula,B
10611,",",O
10611,biti,B
10611,v,O
10611,raztopina,B
10611,citronski,I
10611,kislina,I
10611,",",O
10611,in,O
10611,na,B
10611,podlaga,O
10611,razmislek,O
10611,predviditi,O
10611,jakost,B
10611,citronski,O
10611,kislina,O
10611,v,O
10611,primerjava,O
10611,z,O
10611,klorovodikov,B
10611,kislina,O
10611,.,O
10612,kateri,O
10612,delec,B
10612,v,O
10612,raztopina,B
10612,citronski,B
10612,kislina,B
10612,biti,B
10612,vzrok,O
10612,za,O
10612,prevodnost,B
10612,električen,B
10612,tok,I
10612,?,O
10613,v,O
10613,učen,B
10613,modul,B
10613,se,O
10613,učenec,B
10613,seznaniti,O
10613,z,O
10613,oksonijev,B
10613,iona,I
10613,",",O
10613,ki,O
10613,biti,B
10613,nosilec,B
10613,kislost,I
10613,",",O
10613,in,O
10613,tako,O
10613,spoznati,O
10613,",",O
10613,zakaj,O
10613,limonina,O
10613,sok,O
10613,prevajati,O
10613,električen,B
10613,tok,I
10613,.,O
10614,z,O
10614,model,B
10614,se,O
10614,učenec,B
10614,sam,O
10614,naučiti,O
10614,",",O
10614,kako,O
10614,nastati,O
10614,oksonijev,B
10614,iona,I
10614,v,O
10614,raztopina,B
